Alpha,Cl,Cd,Cm
-180,-1.4199999999999997,0.015,0.0
-179,-1.4001448702837151,0.015334454241705868,0.0
-178,-1.379448905351657,0.01633740948584871,0.0
-177,-1.3579373200491267,0.018007643785956887,0.0
-176,-1.3356363229292092,0.020343122218815683,0.0
-175,-1.312573084321691,0.023340999363707416,0.0
-174,-1.2887757032301939,0.02699762276911875,0.0
-173,-1.2642731730978742,0.03130853740268968,0.0
-172,-1.239095346483372,0.03626849107898476,0.0
-171,-1.2132728986900692,0.04187144085847187,0.0
-170,-1.1868372903929605,0.0481105604099127,0.0
-169,-1.1598207293086613,0.054978248327196784,0.0
-168,-1.1322561309552717,0.06246613739048283,0.0
-167,-1.1041770785498826,0.07056510476036845,0.0
-166,-1.075617782092606,0.07926528309266336,0.0
-165,-1.046613036686951,0.0885560725602298,0.0
-164,-1.0171981801473569,0.09842615376723748,0.0
-163,-0.987409049945505,0.10886350154010539,0.0
-162,-0.9572819395478823,0.1198553995783227,0.0
-161,-0.926853554197784,0.1313884559473014,0.0
-160,-0.896160966195624,0.1434486193943876,0.0
-159,-0.8652415697320543,0.15602119646814622,0.0
-158,-0.8341330353288962,0.16909086942007054,0.0
-157,-0.8028732639434185,0.18264171486689676,0.0
-156,-0.7715003407918546,0.19665722319079632,0.0
-155,-0.7400524889484379,0.2111203186537994,0.0
-154,-0.7085680227764684,0.22601338020195375,0.0
-153,-0.677085301248166,0.24131826293386358,0.0
-152,-0.645642681210173,0.25701632020745585,0.0
-151,-0.6142784706516394,0.27308842635804365,0.0
-150,-0.5830308820318465,0.28951499999999997,0.0
-149,-0.5519379857242034,0.3062760278836626,0.0
-148,-0.5210376636333695,0.32335108927839284,0.0
-147,-0.49036756304198104,0.34071938085209375,0.0
-146,-0.459965050743243,0.358359742016862,0.0
-145,-0.42986716751524334,0.3762506807099079,0.0
-144,-0.4001105829924705,0.39437039957832287,0.0
-143,-0.37073155098951704,0.4126968225357929,0.0
-142,-0.3417658653313834,0.4312076216589147,0.0
-141,-0.3132488162442243,0.4498802443903256,0.0
-140,-0.2852151473596358,0.46869194101552547,0.0
-139,-0.2576990133849002,0.4876197923798953,0.0
-138,-0.2307339384907282,0.5066407378121605,0.0
-137,-0.20435277546722874,0.525731603220263,0.0
-136,-0.17858766569783835,0.5448691293254257,0.0
-135,-0.15346999999999977,0.5640300000000001,0.0
-134,-0.12903038038028702,0.583190870674574,0.0
-133,-0.10529858275057069,0.6023283967797375,0.0
-132,-0.08230352065066071,0.6214192621878398,0.0
-131,-0.06007321002160715,0.640440207620105,0.0
-130,-0.038634735072595294,0.6593680589844748,0.0
-129,-0.01801421528300573,0.6781797556096748,0.0
-128,0.0017632264201444814,0.6968523783410857,0.0
-127,0.02067349427062204,0.715363177464207,0.0
-126,0.0386935490199547,0.7336896004216775,0.0
-125,0.05580143600720644,0.7518093192900919,0.0
-124,0.07197631190735199,0.7697002579831383,0.0
-123,0.08719847012565496,0.7873406191479065,0.0
-122,0.10144936480712058,0.8047089107216074,0.0
-121,0.11471163343176105,0.8217839721163379,0.0
-120,0.1269691179681539,0.8385450000000003,0.0
-119,0.1382068845595114,0.8549715736419568,0.0
-118,0.14841124171828762,0.871043679792544,0.0
-117,0.1575697570071456,0.8867417370661368,0.0
-116,0.1656712721859664,0.9020466197980461,0.0
-115,0.17270591680644792,0.916939681346201,0.0
-114,0.1786651202377236,0.9314027768092039,0.0
-113,0.18354162210835767,0.9454182851331032,0.0
-112,0.18732948115198816,0.9589691305799299,0.0
-111,0.19002408244584532,0.9720388035318539,0.0
-110,0.1916221430333242,0.9846113806056127,0.0
-109,0.1921217159237612,0.9966715440526988,0.0
-108,0.1915221924645428,1.0082046004216776,0.0
-107,0.18982430308265436,1.0191964984598947,0.0
-106,0.18703011639476808,1.0296338462327628,0.0
-105,0.18314303668695148,1.0395039274397706,0.0
-104,0.17816779976706995,1.0487947169073368,0.0
-103,0.1721104671949339,1.057494895239632,0.0
-102,0.16497841889722176,1.0655938626095176,0.0
-101,0.15678034417617662,1.0730817516728035,0.0
-100,0.14752623112302937,1.0799494395900873,0.0
-99,0.1372273544490485,1.0861885591415283,0.0
-98,0.1258962617490409,1.0917915089210155,0.0
-97,0.1135467582140405,1.0967514625973105,0.0
-96,0.10019388981180968,1.1010623772308814,0.0
-95,0.08585392495564453,1.1047190006362928,0.0
-94,0.0705443346838202,1.1077168777811843,0.0
-93,0.054283771373821274,1.1100523562140432,0.0
-92,0.03709204601729326,1.1117225905141515,0.0
-91,0.018990104083400797,1.1127255457582945,0.0
-90,-6.815526831294766e-17,1.1130600000000002,0.0
-89,-0.019855129716285,1.1127255457582945,0.0
-88,-0.04055109464834298,1.1117225905141515,0.0
-87,-0.06206267995087329,1.1100523562140432,0.0
-86,-0.08436367707079023,1.1077168777811843,0.0
-85,-0.10742691567830898,1.1047190006362928,0.0
-84,-0.1312242967698056,1.1010623772308814,0.0
-83,-0.1557268269021256,1.0967514625973105,0.0
-82,-0.1809046535166282,1.0917915089210155,0.0
-81,-0.20672710130993055,1.0861885591415283,0.0
-80,-0.2331627096070396,1.0799494395900873,0.0
-79,-0.26017927069133867,1.0730817516728035,0.0
-78,-0.2877438690447287,1.0655938626095174,0.0
-77,-0.3158229214501166,1.057494895239632,0.0
-76,-0.3443822179073936,1.0487947169073368,0.0
-75,-0.37338696331304855,1.0395039274397706,0.0
-74,-0.40280181985264313,1.0296338462327628,0.0
-73,-0.4325909500544952,1.0191964984598947,0.0
-72,-0.4627180604521175,1.0082046004216774,0.0
-71,-0.4931464458022162,0.9966715440526985,0.0
-70,-0.5238390338043756,0.9846113806056124,0.0
-69,-0.5547584302679457,0.9720388035318539,0.0
-68,-0.5858669646711033,0.9589691305799299,0.0
-67,-0.6171267360565814,0.9454182851331034,0.0
-66,-0.6484996592081449,0.9314027768092039,0.0
-65,-0.679947511051562,0.9169396813462007,0.0
-64,-0.7114319772235318,0.9020466197980463,0.0
-63,-0.7429146987518337,0.8867417370661366,0.0
-62,-0.7743573187898273,0.871043679792544,0.0
-61,-0.8057215293483604,0.8549715736419565,0.0
-60,-0.8369691179681539,0.838545,0.0
-59,-0.8680620142757961,0.8217839721163379,0.0
-58,-0.8989623363666304,0.8047089107216072,0.0
-57,-0.9296324369580186,0.7873406191479068,0.0
-56,-0.9600349492567567,0.7697002579831383,0.0
-55,-0.990132832484757,0.751809319290092,0.0
-54,-1.0198894170075292,0.7336896004216775,0.0
-53,-1.0492684490104836,0.7153631774642071,0.0
-52,-1.0782341346686164,0.6968523783410857,0.0
-51,-1.106751183755776,0.6781797556096746,0.0
-50,-1.1347848526403637,0.6593680589844748,0.0
-49,-1.1623009866150997,0.6404402076201048,0.0
-48,-1.1892660615092712,0.6214192621878398,0.0
-47,-1.215647224532771,0.6023283967797372,0.0
-46,-1.2414123343021617,0.583190870674574,0.0
-45,-1.2665300000000002,0.5640299999999999,0.0
-44,-1.2909696196197133,0.5448691293254259,0.0
-43,-1.314701417249429,0.5257316032202629,0.0
-42,-1.337696479349339,0.5066407378121603,0.0
-41,-1.3599267899783927,0.4876197923798953,0.0
-40,-1.3813652649274046,0.4686919410155252,0.0
-39,-1.4019857847169939,0.4498802443903256,0.0
-38,-1.4217632264201443,0.4312076216589145,0.0
-37,-1.440673494270622,0.412696822535793,0.0
-36,-1.4586935490199546,0.39437039957832265,0.0
-35,-1.4758014360072065,0.376250680709908,0.0
-34,-1.4919763119073517,0.358359742016862,0.0
-33,-1.5071984701256549,0.3407193808520935,0.0
-32,-1.5214493648071206,0.32335108927839284,0.0
-31,-1.5347116334317612,0.30627602788366237,0.0
-30,-1.5469691179681537,0.28951499999999997,-0.0
-29,-1.5582068845595112,0.27308842635804353,-0.0001475694444444442
-28,-1.5684112417182878,0.2570163202074559,-0.0005902777777777783
-27,-1.5775697570071456,0.24131826293386346,-0.001328125
-26,-1.5856712721859663,0.22601338020195386,-0.0023611111111111103
-25,-1.5927059168064477,0.21112031865379935,-0.0036892361111111123
-24,-1.5986651202377233,0.1966572231907961,-0.0053125
-23,-1.6035416221083576,0.18264171486689676,-0.007230902777777776
-22,-1.607329481151988,0.16909086942007037,-0.009444444444444446
-21,-1.6100240824458452,0.15602119646814624,-0.011953125
-20,-1.6116221430333242,0.1434486193943875,-0.014756944444444442
-19,-1.6121217159237613,0.13138845594730147,-0.017855902777777783
-18,-1.6115221924645426,0.11985539957832261,-0.02125
-17,-1.6098243030826542,0.1088635015401055,-0.02493923611111112
-16,-1.607030116394768,0.09842615376723746,-0.028923611111111105
-15,-1.6031430366869515,0.08855607256022964,-0.033203125
-14,-1.59816779976707,0.07926528309266336,-0.037777777777777785
-13,-1.592110467194934,0.07056510476036836,-0.04264756944444444
-12,-1.584978418897222,0.06246613739048284,-0.0478125
-11,-1.5767803441761765,0.054978248327196715,-0.053272569444444445
-10,-1.5675262311230291,0.04811056040991272,-0.05902777777777779
-9,-1.5572273544490485,0.04187144085847184,-0.065078125
-8,-1.545896261749041,0.0362684910789848,-0.0714236111111111
-7,-1.5335467582140405,0.03130853740268966,-0.07806423611111113
-6,-0.19,0.0105,-0.085
-5,-0.1,0.0103,-0.087
-4,0.0,0.01,-0.088
-3,0.12,0.0098,-0.089
-2,0.24,0.0096,-0.089
-1,0.36,0.0094,-0.089
0,0.48,0.0092,-0.089
1,0.6,0.0091,-0.089
2,0.72,0.0091,-0.089
3,0.84,0.0092,-0.089
4,0.96,0.0095,-0.089
5,1.08,0.01,-0.089
6,1.2,0.0108,-0.088
7,1.32,0.012,-0.086
8,1.42,0.015,-0.085
9,1.36,0.025,-0.08
10,1.2,0.035,-0.07
11,1.5767803441761765,0.054978248327196715,-0.06317500000000001
12,1.584978418897222,0.06246613739048284,-0.05670000000000001
13,1.592110467194934,0.07056510476036836,-0.050575
14,1.59816779976707,0.07926528309266336,-0.04480000000000001
15,1.6031430366869515,0.08855607256022964,-0.03937500000000001
16,1.607030116394768,0.09842615376723746,-0.0343
17,1.6098243030826542,0.1088635015401055,-0.029575000000000004
18,1.6115221924645426,0.11985539957832261,-0.0252
19,1.6121217159237613,0.13138845594730147,-0.021175000000000006
20,1.6116221430333242,0.1434486193943875,-0.0175
21,1.6100240824458452,0.15602119646814624,-0.014174999999999998
22,1.607329481151988,0.16909086942007037,-0.011200000000000003
23,1.6035416221083576,0.18264171486689676,-0.008575
24,1.5986651202377233,0.1966572231907961,-0.006300000000000003
25,1.5927059168064477,0.21112031865379935,-0.004375
26,1.5856712721859663,0.22601338020195386,-0.0027999999999999987
27,1.5775697570071456,0.24131826293386346,-0.0015750000000000007
28,1.5684112417182878,0.2570163202074559,-0.0006999999999999997
29,1.5582068845595112,0.27308842635804353,-0.00017500000000000032
30,1.5469691179681537,0.28951499999999997,-0.0
31,1.5347116334317612,0.30627602788366237,0.0
32,1.5214493648071206,0.32335108927839284,0.0
33,1.5071984701256549,0.3407193808520935,0.0
34,1.4919763119073517,0.358359742016862,0.0
35,1.4758014360072065,0.376250680709908,0.0
36,1.4586935490199546,0.39437039957832265,0.0
37,1.440673494270622,0.412696822535793,0.0
38,1.4217632264201443,0.4312076216589145,0.0
39,1.4019857847169939,0.4498802443903256,0.0
40,1.3813652649274046,0.4686919410155252,0.0
41,1.3599267899783927,0.4876197923798953,0.0
42,1.337696479349339,0.5066407378121603,0.0
43,1.314701417249429,0.5257316032202629,0.0
44,1.2909696196197133,0.5448691293254259,0.0
45,1.2665300000000002,0.5640299999999999,0.0
46,1.2414123343021617,0.583190870674574,0.0
47,1.215647224532771,0.6023283967797372,0.0
48,1.1892660615092712,0.6214192621878398,0.0
49,1.1623009866150997,0.6404402076201048,0.0
50,1.1347848526403637,0.6593680589844748,0.0
51,1.106751183755776,0.6781797556096746,0.0
52,1.0782341346686164,0.6968523783410857,0.0
53,1.0492684490104836,0.7153631774642071,0.0
54,1.0198894170075292,0.7336896004216775,0.0
55,0.990132832484757,0.751809319290092,0.0
56,0.9600349492567567,0.7697002579831383,0.0
57,0.9296324369580186,0.7873406191479068,0.0
58,0.8989623363666304,0.8047089107216072,0.0
59,0.8680620142757961,0.8217839721163379,0.0
60,0.8369691179681539,0.838545,0.0
61,0.8057215293483604,0.8549715736419565,0.0
62,0.7743573187898273,0.871043679792544,0.0
63,0.7429146987518337,0.8867417370661366,0.0
64,0.7114319772235318,0.9020466197980463,0.0
65,0.679947511051562,0.9169396813462007,0.0
66,0.6484996592081449,0.9314027768092039,0.0
67,0.6171267360565814,0.9454182851331034,0.0
68,0.5858669646711033,0.9589691305799299,0.0
69,0.5547584302679457,0.9720388035318539,0.0
70,0.5238390338043756,0.9846113806056124,0.0
71,0.4931464458022162,0.9966715440526985,0.0
72,0.4627180604521175,1.0082046004216774,0.0
73,0.4325909500544952,1.0191964984598947,0.0
74,0.40280181985264313,1.0296338462327628,0.0
75,0.37338696331304855,1.0395039274397706,0.0
76,0.3443822179073936,1.0487947169073368,0.0
77,0.3158229214501166,1.057494895239632,0.0
78,0.2877438690447287,1.0655938626095174,0.0
79,0.26017927069133867,1.0730817516728035,0.0
80,0.2331627096070396,1.0799494395900873,0.0
81,0.20672710130993055,1.0861885591415283,0.0
82,0.1809046535166282,1.0917915089210155,0.0
83,0.1557268269021256,1.0967514625973105,0.0
84,0.1312242967698056,1.1010623772308814,0.0
85,0.10742691567830898,1.1047190006362928,0.0
86,0.08436367707079023,1.1077168777811843,0.0
87,0.06206267995087329,1.1100523562140432,0.0
88,0.04055109464834298,1.1117225905141515,0.0
89,0.019855129716285,1.1127255457582945,0.0
90,6.815526831294766e-17,1.1130600000000002,0.0
91,-0.018990104083400797,1.1127255457582945,0.0
92,-0.03709204601729326,1.1117225905141515,0.0
93,-0.054283771373821274,1.1100523562140432,0.0
94,-0.0705443346838202,1.1077168777811843,0.0
95,-0.08585392495564453,1.1047190006362928,0.0
96,-0.10019388981180968,1.1010623772308814,0.0
97,-0.1135467582140405,1.0967514625973105,0.0
98,-0.1258962617490409,1.0917915089210155,0.0
99,-0.1372273544490485,1.0861885591415283,0.0
100,-0.14752623112302937,1.0799494395900873,0.0
101,-0.15678034417617662,1.0730817516728035,0.0
102,-0.16497841889722176,1.0655938626095176,0.0
103,-0.1721104671949339,1.057494895239632,0.0
104,-0.17816779976706995,1.0487947169073368,0.0
105,-0.18314303668695148,1.0395039274397706,0.0
106,-0.18703011639476808,1.0296338462327628,0.0
107,-0.18982430308265436,1.0191964984598947,0.0
108,-0.1915221924645428,1.0082046004216776,0.0
109,-0.1921217159237612,0.9966715440526988,0.0
110,-0.1916221430333242,0.9846113806056127,0.0
111,-0.19002408244584532,0.9720388035318539,0.0
112,-0.18732948115198816,0.9589691305799299,0.0
113,-0.18354162210835767,0.9454182851331032,0.0
114,-0.1786651202377236,0.9314027768092039,0.0
115,-0.17270591680644792,0.916939681346201,0.0
116,-0.1656712721859664,0.9020466197980461,0.0
117,-0.1575697570071456,0.8867417370661368,0.0
118,-0.14841124171828762,0.871043679792544,0.0
119,-0.1382068845595114,0.8549715736419568,0.0
120,-0.1269691179681539,0.8385450000000003,0.0
121,-0.11471163343176105,0.8217839721163379,0.0
122,-0.10144936480712058,0.8047089107216074,0.0
123,-0.08719847012565496,0.7873406191479065,0.0
124,-0.07197631190735199,0.7697002579831383,0.0
125,-0.05580143600720644,0.7518093192900919,0.0
126,-0.0386935490199547,0.7336896004216775,0.0
127,-0.02067349427062204,0.715363177464207,0.0
128,-0.0017632264201444814,0.6968523783410857,0.0
129,0.01801421528300573,0.6781797556096748,0.0
130,0.038634735072595294,0.6593680589844748,0.0
131,0.06007321002160715,0.640440207620105,0.0
132,0.08230352065066071,0.6214192621878398,0.0
133,0.10529858275057069,0.6023283967797375,0.0
134,0.12903038038028702,0.583190870674574,0.0
135,0.15346999999999977,0.5640300000000001,0.0
136,0.17858766569783835,0.5448691293254257,0.0
137,0.20435277546722874,0.525731603220263,0.0
138,0.2307339384907282,0.5066407378121605,0.0
139,0.2576990133849002,0.4876197923798953,0.0
140,0.2852151473596358,0.46869194101552547,0.0
141,0.3132488162442243,0.4498802443903256,0.0
142,0.3417658653313834,0.4312076216589147,0.0
143,0.37073155098951704,0.4126968225357929,0.0
144,0.4001105829924705,0.39437039957832287,0.0
145,0.42986716751524334,0.3762506807099079,0.0
146,0.459965050743243,0.358359742016862,0.0
147,0.49036756304198104,0.34071938085209375,0.0
148,0.5210376636333695,0.32335108927839284,0.0
149,0.5519379857242034,0.3062760278836626,0.0
150,0.5830308820318465,0.28951499999999997,0.0
151,0.6142784706516394,0.27308842635804365,0.0
152,0.645642681210173,0.25701632020745585,0.0
153,0.677085301248166,0.24131826293386358,0.0
154,0.7085680227764684,0.22601338020195375,0.0
155,0.7400524889484379,0.2111203186537994,0.0
156,0.7715003407918546,0.19665722319079632,0.0
157,0.8028732639434185,0.18264171486689676,0.0
158,0.8341330353288962,0.16909086942007054,0.0
159,0.8652415697320543,0.15602119646814622,0.0
160,0.896160966195624,0.1434486193943876,0.0
161,0.926853554197784,0.1313884559473014,0.0
162,0.9572819395478823,0.1198553995783227,0.0
163,0.987409049945505,0.10886350154010539,0.0
164,1.0171981801473569,0.09842615376723748,0.0
165,1.046613036686951,0.0885560725602298,0.0
166,1.075617782092606,0.07926528309266336,0.0
167,1.1041770785498826,0.07056510476036845,0.0
168,1.1322561309552717,0.06246613739048283,0.0
169,1.1598207293086613,0.054978248327196784,0.0
170,1.1868372903929605,0.0481105604099127,0.0
171,1.2132728986900692,0.04187144085847187,0.0
172,1.239095346483372,0.03626849107898476,0.0
173,1.2642731730978742,0.03130853740268968,0.0
174,1.2887757032301939,0.02699762276911875,0.0
175,1.312573084321691,0.023340999363707416,0.0
176,1.3356363229292092,0.020343122218815683,0.0
177,1.3579373200491267,0.018007643785956887,0.0
178,1.379448905351657,0.01633740948584871,0.0
179,1.4001448702837151,0.015334454241705868,0.0
180,1.4199999999999997,0.015,0.0
